Report
19


Report:
architecture,bios_uuid,cpu_core_count,cpu_count,cpu_socket_count,detection-network,detection-satellite,detection-vcenter,entitlements,infrastructure_type,ip_addresses,is_redhat,jboss brms,jboss eap,jboss fuse,jboss web server,mac_addresses,name,os_name,os_release,os_version,redhat_certs,redhat_package_count,sources,subscription_manager_id,system_creation_date,system_last_checkin_date,virtualized_type,vm_cluster,vm_datacenter,vm_dns_name,vm_host,vm_host_socket_count,vm_state,vm_uuid
,,,2,,False,False,True,,virtualized,[10.12.251.78],False,,,,,[00:50:56:9b:1c:8f],sv-ucpccp-p1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,UCP Cluster 1,CareFirst-VC1,sv-ucpccp-p1.carefirst.com,sm-esxiucp1-04.carefirst.com,2,poweredOn,421b4c9a-e6b0-c8a0-5aaa-6c937df1f83a
,,,8,,False,False,True,,virtualized,[10.28.251.71;10.28.253.71],False,,,,,[00:50:56:9b:2f:ad;00:50:56:9b:22:41],SV-CRRR-P2,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Red Run Cluster,CareFirst-VC1,SV-CRRR-P2.carefirst.com,sm-esxirr-05.carefirst.com,2,poweredOn,421b0290-56a8-4eb9-02c8-6436265caa35
,,,2,,False,False,True,,virtualized,[10.12.251.74],False,,,,,[00:50:56:9b:1c:99],SV-UCPCSP-P2,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,UCP Cluster 1,CareFirst-VC1,SV-UCPCSP-P2.carefirst.com,sm-esxiucp1-03.carefirst.com,2,poweredOn,421b9ab2-9dd2-f0ea-e044-5e08cd8ffe9c
,,,2,,False,False,True,,virtualized,[10.40.251.74],False,,,,,[00:50:56:9b:1c:73],SV-CASCSP-P2,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,CASCI Cluster,CareFirst-VC1,SV-CASCSP-P2.carefirst.com,sm-esxiwv-02.carefirst.com,2,poweredOn,421b8d75-8c36-850c-61df-397127039cad
,,,4,,False,False,True,,virtualized,[170.22.70.92],False,,,,,[00:50:56:9b:2a:48],SV-UCPASRTTS-P3,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,UCP Cluster 1,CareFirst-VC1,SV-UCPASRTTS-P3.carefirst.com,sm-esxiucp1-02.carefirst.com,2,poweredOn,421b5c58-0039-dc66-7c2d-c03badfc6707
,,,16,,False,False,True,,virtualized,[10.28.251.64],False,,,,,[00:50:56:9b:10:81],SV-CRVRR-P1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Red Run Cluster,CareFirst-VC1,SV-CRVRR-P1.carefirst.com,sm-esxirr-03.carefirst.com,2,poweredOn,421b201a-34a4-b9ac-e815-eaf6f41c7b3f
,,,8,,False,False,True,,virtualized,[10.12.251.68;10.12.253.68],False,,,,,[00:50:56:9b:05:ba;00:50:56:9b:36:e6],SV-CRUCP-P3,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,UCP Cluster 1,CareFirst-VC1,SV-CRUCP-P3.carefirst.com,sm-esxiucp1-02.carefirst.com,2,poweredOn,421b3d04-0093-5e71-b331-c5c32c946b7c
,,,4,,False,False,True,,virtualized,[10.8.251.218],False,,,,,[00:50:56:9b:75:4a],SV-OMGENVP-D1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,OM Cluster,CareFirst-VC1,SV-OMGENVP-D1.carefirst.com,sm-esxiom1-02.carefirst.com,2,poweredOn,421bd04d-802e-b6a3-f9c9-0a02c07f3777
,,,2,,False,False,True,,virtualized,[10.28.251.88],False,,,,,[00:50:56:9b:0b:57],SV-CDEMPWRRR-P2,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Red Run Cluster,CareFirst-VC1,SV-CDEMPWRRR-P2.carefirst.com,sm-esxirr-03.carefirst.com,2,poweredOn,421b33e6-9487-fe76-7ef0-bbd8e1abf365
,,,2,,False,False,True,,virtualized,[10.28.251.87],False,,,,,[00:50:56:9b:6e:89],SV-CDRTARR-P2,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Red Run Cluster,CareFirst-VC1,SV-CDRTARR-P2.carefirst.com,sm-esxirr-04.carefirst.com,2,poweredOn,421b74e0-0998-a315-8f9f-53d9c9446a50
,,,4,,False,False,True,,virtualized,[10.40.251.78],False,,,,,[00:50:56:9b:1c:7d],SV-CASCCP-P1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,CASCI Cluster,CareFirst-VC1,SV-CASCCP-P1.carefirst.com,sm-esxiwv-03.carefirst.com,2,poweredOn,421b533c-a7f4-1f8d-dba3-c9584cfd0109
,,,2,,False,False,True,,virtualized,[10.28.251.74],False,,,,,[00:50:56:9b:2f:a7],SV-RRURS-P2,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Red Run Cluster,CareFirst-VC1,SV-RRURS-P2.carefirst.com,sm-esxirr-05.carefirst.com,2,poweredOn,421b6c42-3a8f-fcb1-5996-274663a7e4a2
,,,16,,False,False,True,,virtualized,[10.12.251.84],False,,,,,[00:50:56:9b:72:94],SV-CRVUCP-P3,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,UCP Cluster 1,CareFirst-VC1,SV-CRVUCP-P3.carefirst.com,sm-esxiucp1-01.carefirst.com,2,poweredOn,421bf028-8c01-1c23-bb62-9b0fcce501f6
,,,4,,False,False,True,,virtualized,[10.8.251.209],False,,,,,[00:50:56:9b:1b:87],SV-OMGENVP-T2,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,OM Cluster,CareFirst-VC1,SV-OMGENVP-T2.carefirst.com,sm-esxiom1-03.carefirst.com,2,poweredOn,421b06af-1f8f-749c-de54-1eed83902e71
,,,2,,False,False,True,,virtualized,[170.22.70.60],False,,,,,[00:50:56:9b:33:7e],SV-UCPASR-P1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,UCP Cluster 1,CareFirst-VC1,SV-UCPASR-P1.carefirst.com,sm-esxiucp1-02.carefirst.com,2,poweredOn,421b9dbd-f64f-49b3-81b8-3fd734bc2930
,,,8,,False,False,True,,virtualized,[10.40.251.81;10.43.253.81],False,,,,,[00:50:56:9b:09:87;00:50:56:9b:72:07],SV-CRVRUCAS-P2,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,CASCI Cluster,CareFirst-VC1,SV-CRVRUCAS-P2.carefirst.com,sm-esxiwv-01.carefirst.com,2,poweredOn,421bd322-a821-f442-b771-4bf35310f18d
,,,2,,False,False,True,,virtualized,[10.40.251.79],False,,,,,[00:50:56:9b:05:2a],SV-CASVAR-P1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,CASCI Cluster,CareFirst-VC1,SV-CASVAR-P1.carefirst.com,sm-esxiwv-03.carefirst.com,2,poweredOn,421bc716-e5ee-4cc9-3f9a-8e3c45511ddd
,,,8,,False,False,True,,virtualized,[10.40.251.101;10.40.253.70],False,,,,,[00:50:56:9b:1c:77;00:50:56:9b:35:e9],SV-CRCAS-P1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,CASCI Cluster,CareFirst-VC1,SV-CRCAS-P1.carefirst.com,sm-esxiwv-01.carefirst.com,2,poweredOn,421b8ad0-1c19-d802-602e-14ac2a2a715c
,,,2,,False,False,True,,virtualized,[170.22.164.160],False,,,,,[00:50:56:9b:65:88],SV-RRASR-P1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Red Run Cluster,CareFirst-VC1,SV-RRASR-P1.carefirst.com,sm-esxirr-02.carefirst.com,2,poweredOn,421bb684-2bf2-be28-1078-b59fe747fd3a
,,,6,,False,False,True,,virtualized,[170.22.114.63],False,,,,,[00:50:56:89:25:e4],SV-TRZWAS-P03,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-TRZWAS-P03.carefirst.com,sb-esxiwas1-04.carefirst.com,2,poweredOn,420918bf-621c-2434-a50c-c093b6a91fd3
,,,4,,False,False,True,,virtualized,[170.22.136.69],False,,,,,[00:50:56:9b:51:24],SV-WEBSVC-P5,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-WEBSVC-P5.carefirst.com,sb-esxiwas1-03.carefirst.com,2,poweredOn,421bdb7b-35ae-c03f-cae3-085079778643
,,,6,,False,False,True,,virtualized,[170.22.114.64],False,,,,,[00:50:56:89:53:c1],SV-TRZWAS-P04,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-TRZWAS-P04.carefirst.com,sb-esxiwas1-07.carefirst.com,2,poweredOn,42099b51-edd7-b695-f66e-3e30e0b76bb1
,,,4,,False,False,True,,virtualized,[170.22.136.70],False,,,,,[00:50:56:9b:51:26],SV-WEBSVC-P6,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-WEBSVC-P6.carefirst.com,sb-esxiwas1-05.carefirst.com,2,poweredOn,421b299f-4c5b-f271-8bb5-bdbed68ec687
,,,4,,False,False,True,,virtualized,[170.22.114.154],False,,,,,[00:50:56:9b:2a:af],SV-TRZWAS-P02,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-TRZWAS-P02.carefirst.com,sb-esxiwas1-05.carefirst.com,2,poweredOn,421b30b1-3ba2-1846-a9ff-b97aa49759de
,,,1,,False,False,True,,virtualized,[170.22.136.209],False,,,,,[00:50:56:99:3f:ab],SV-COSTWEB-P1,,Microsoft Windows Server 2003 Standard (32-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,sv-costweb-p1.carefirst.com,sb-esxiwas1-05.carefirst.com,2,poweredOn,42191388-e928-3b36-40fd-f64af66bd872
,,,2,,False,False,True,,virtualized,[170.22.137.212],False,,,,,[00:50:56:9b:20:38],SV-PEGRCAP-P1,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-PEGRCAP-P1.carefirst.com,sb-esxiwas1-03.carefirst.com,2,poweredOn,421babd3-8c7a-0ee7-ecb1-ea8dff09bddf
,,,4,,False,False,True,,virtualized,[170.22.114.153],False,,,,,[00:50:56:9b:5f:86],SV-TRZWAS-P01,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-TRZWAS-P01.carefirst.com,sb-esxiwas1-05.carefirst.com,2,poweredOn,421b53e1-b96d-bdbf-f3da-c50ba4de9de4
,,,4,,False,False,True,,virtualized,[170.22.136.113],False,,,,,[00:50:56:9b:51:2e],SV-WEBSVC-P8,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-WEBSVC-P8.carefirst.com,sb-esxiwas1-06.carefirst.com,2,poweredOn,421b28f7-1b43-1fe8-e85b-659788791a7e
,,,2,,False,False,True,,virtualized,[10.16.51.31],True,,,,,[00:50:56:9b:49:32],SVL-PCICCWEB-P2,,Red Hat Enterprise Linux 7 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,svl-pciccweb-p2,sb-esxiwas1-05.carefirst.com,2,poweredOn,421b1f03-3489-b422-0d3f-0e234d47962d
,,,4,,False,False,True,,virtualized,[170.22.136.76],False,,,,,[00:50:56:9b:51:2c],SV-WEBSVC-P7,,Microsoft Windows Server 2008 R2 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Websphere Cluster 1,CareFirst-VC1,SV-WEBSVC-P7.carefirst.com,sb-esxiwas1-02.carefirst.com,2,poweredOn,421bf861-228f-7af3-dc49-01089f6a5bc1
,,,4,,False,False,True,,virtualized,[10.17.38.104],False,,,,,[00:50:56:89:57:e4],SV-CXTAPPTT-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-CXTAPPTT-T1.carefirst.com,sb-esxitdc1-01.carefirst.com,2,poweredOn,42092b15-eb59-58c3-0f84-ff1d0e39f0b6
,,,3,,False,False,True,,virtualized,[10.17.36.148],False,,,,,[00:50:56:89:4f:a1],SV-OMNISCOM-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-OMNISCOM-T1.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,4209af4a-5732-e485-0672-999530aa250e
,,,4,,False,False,True,,virtualized,[10.17.36.88],False,,,,,[00:50:56:89:08:08],SV-TRZAPP-T37,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZAPP-T37.carefirst.com,sb-esxitdc1-08.carefirst.com,2,poweredOn,42096dbc-410f-9556-2aaf-8f49a08de5ef
,,,2,,False,False,True,,virtualized,[170.22.138.71],False,,,,,[00:50:56:89:6f:2a],SV-TRZAUD-T01,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZAUD-T01.carefirst.com,sb-esxitdc1-08.carefirst.com,2,poweredOn,4209077b-7d93-cf33-4d01-c203d656bfca
,,,2,,False,False,True,,virtualized,[10.17.36.98],False,,,,,[00:50:56:89:44:d7],SV-TRZAPP-D10,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZAPP-D10.carefirst.com,sb-esxitdc1-02.carefirst.com,2,poweredOn,42093681-219f-e446-d594-35800cbc6e3f
,,,2,,False,False,True,,virtualized,[10.17.36.176],False,,,,,[00:50:56:89:08:e5],sv-perfaware-t1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,sv-perfaware-t1.carefirst.com,sb-esxitdc1-04.carefirst.com,2,poweredOn,4209ccf3-50f4-3217-5c71-44a233f9ab83
,,,2,,False,False,True,,virtualized,[10.17.36.87],False,,,,,[00:50:56:89:48:cf],SV-TRZSUR-D12,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZSUR-D12.carefirst.com,sb-esxitdc1-07.carefirst.com,2,poweredOn,4209c581-d5ab-4a15-a62d-3ce16eecd0d3
,,,4,,False,False,True,,virtualized,[10.17.36.181],False,,,,,[00:50:56:89:1f:80],SV-LIVESITEU-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,sv-livesiteu-t1.carefirst.com,sb-esxitdc1-02.carefirst.com,2,poweredOn,4209b64d-4913-0ce4-eb34-f7e8726705e3
,,,2,,False,False,True,,virtualized,[10.17.36.94],False,,,,,[00:50:56:89:61:c1],SV-TRZAPP-T43,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZAPP-T43.carefirst.com,sb-esxitdc1-05.carefirst.com,2,poweredOn,4209408f-b945-f18c-1319-c6240e74a1b8
,,,2,,False,False,True,,virtualized,[170.22.138.43],False,,,,,[00:50:56:89:6d:b1],SV-TRZFXI-T20,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFXI-T20.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,4209358d-a9f7-2755-4fc1-a410a5d7fbd6
,,,3,,False,False,True,,virtualized,[10.17.36.183],False,,,,,[00:50:56:89:11:dc],SV-LIVESITED-D1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,sv-livesited-d1.carefirst.com,sb-esxitdc1-06.carefirst.com,2,poweredOn,4209cb77-6b87-3dff-5b8b-e681bfea1a99
,,,4,,False,False,True,,virtualized,[10.17.36.11],False,,,,,[00:50:56:89:3c:47],SV-EGRCAPP-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-EGRCAPP-T1.carefirst.com,sb-esxitdc1-04.carefirst.com,2,poweredOn,4209fba7-d859-e754-d640-f6cb23540df8
,,,2,,False,False,True,,virtualized,[10.17.36.161],False,,,,,[00:50:56:89:46:1b],SV-CXTUITRN-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-CXTUITRN-T1.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,420982c6-f525-34c8-2ecd-c4daeaf5b397
,,,2,,False,False,True,,virtualized,[10.17.36.62],False,,,,,[00:50:56:89:07:4b],SV-TRZWRK-T7,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZWRK-T7.carefirst.com,sb-esxitdc1-08.carefirst.com,2,poweredOn,4209a775-7e35-f9ab-9b80-a9555350fbfa
,,,2,,False,False,True,,virtualized,[10.17.36.103],False,,,,,[00:50:56:89:3d:3f],SV-TRZFHG-D11,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFHG-D11.carefirst.com,sb-esxitdc1-05.carefirst.com,2,poweredOn,4209346c-6e05-5659-74bb-414804e36b19
,,,2,,False,False,True,,virtualized,[10.17.36.34],False,,,,,[00:50:56:89:13:96],sv-btpoc-t1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,sv-btpoc-t1.carefirst.com,sb-esxitdc1-08.carefirst.com,2,poweredOn,4209326d-4bc3-1bb0-27c6-6fda10376f07
,,,2,,False,False,True,,virtualized,[10.17.36.145],False,,,,,[00:50:56:89:08:3d],SV-ZERTOCDC-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-ZERTOCDC-T1.carefirst.com,sb-esxitdc1-06.carefirst.com,2,poweredOn,4209016d-a14b-9b4a-b5ff-bde02cf8cff8
,,,2,,False,False,True,,virtualized,[10.17.36.133],False,,,,,[00:50:56:89:77:a5],SV-CXTUIWS-D1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-CXTUIWS-D1.carefirst.com,sb-esxitdc1-01.carefirst.com,2,poweredOn,4209f719-bca1-de01-8190-ec314362fccd
,,,2,,False,False,True,,virtualized,[170.22.138.42],False,,,,,[00:50:56:89:18:6f],SV-TRZFXI-T19,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFXI-T19.carefirst.com,sb-esxitdc1-01.carefirst.com,2,poweredOn,4209f437-79e4-ae20-0c2e-45250e0f2b3d
,,,2,,False,False,True,,virtualized,[10.17.36.63],False,,,,,[00:50:56:89:61:33],SV-TRZWRK-T8,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZWRK-T8.carefirst.com,sb-esxitdc1-02.carefirst.com,2,poweredOn,420951c3-44b6-c0a1-bd5e-d7e46bb8c378
,,,2,,False,False,True,,virtualized,[10.17.36.67],False,,,,,[00:50:56:89:11:8b],SV-TRZFXI-D11,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFXI-D11.carefirst.com,sb-esxitdc1-07.carefirst.com,2,poweredOn,4209c847-4e4e-86d4-3401-566d90675548
,,,2,,False,False,True,,virtualized,[10.17.36.19],False,,,,,[00:50:56:89:55:9a],SV-LDAP-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 3,CareFirst-VC1,SV-LDAP-T1.carefirst.com,sb-esxitdc3-01.carefirst.com,2,poweredOn,4209fe72-c698-9d63-8591-ec58037b21b8
,,,2,,False,False,True,,virtualized,[10.17.36.82],False,,,,,[00:50:56:89:6a:33],SV-TRZFXI-T35,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFXI-T35.carefirst.com,sb-esxitdc1-08.carefirst.com,2,poweredOn,4209a11b-3686-fcfe-3f05-ea1199de96ac
,,,2,,False,False,True,,virtualized,[10.17.36.138],False,,,,,[00:50:56:89:6f:5c],SV-TRZFXI-T38,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFXI-T38.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,4209a648-9a64-f006-ed31-1b6e3752d25e
,,,2,,False,False,True,,virtualized,[10.17.36.197],False,,,,,[00:50:56:89:27:3c],SV-CDCICON-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-CDCICON-T1.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,420955e5-88e2-eca5-bd49-8b790b9d8a46
,,,2,,False,False,True,,virtualized,[10.16.165.21],False,,,,,[00:50:56:89:3f:32],sv-bfreport-t1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,sv-bfreport-t1.carefirst.com,sb-esxitdc1-06.carefirst.com,2,poweredOn,4209bf2a-2aa5-d5c3-9ba6-d475557985e5
,,,2,,False,False,True,,virtualized,[10.17.36.105],False,,,,,[00:50:56:89:27:2f],SV-TRZFHG-D13,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFHG-D13.carefirst.com,sb-esxitdc1-07.carefirst.com,2,poweredOn,4209a360-6174-850a-bb44-63ae9cb41382
,,,2,,False,False,True,,virtualized,[10.17.36.107],False,,,,,[00:50:56:89:43:75],SV-TRZAPP-T24,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZAPP-T24.carefirst.com,sb-esxitdc1-02.carefirst.com,2,poweredOn,4209afb2-5fb5-0bf9-f211-ff218d5d1f4d
,,,2,,False,False,True,,virtualized,[10.17.36.113],False,,,,,[00:50:56:89:50:a6],SV-TRZFHG-T25,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFHG-T25.carefirst.com,sb-esxitdc1-01.carefirst.com,2,poweredOn,42096f4a-4d9b-aa88-a535-c9cabfedc427
,,,2,,False,False,True,,virtualized,[10.17.36.102],False,,,,,[00:50:56:89:47:be],SV-TRZFHG-D10,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFHG-D10.carefirst.com,sb-esxitdc1-02.carefirst.com,2,poweredOn,420923a6-490f-b3bc-6a9e-ba451aad9da0
,,,2,,False,False,True,,virtualized,[170.22.135.239],False,,,,,[00:50:56:89:01:60],SV-EGRCAPP-D1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-EGRCAPP-D1.carefirst.com,sb-esxitdc1-02.carefirst.com,2,poweredOn,42095978-aeba-cdc9-1e3b-d0d4e88286db
,,,2,,False,False,True,,virtualized,[10.17.36.83],False,,,,,[00:50:56:89:27:88],SV-TRZFXI-T36,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFXI-T36.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,42096b0f-52bc-d70d-17c9-393c6874f82d
,,,4,,False,False,True,,virtualized,[10.17.36.177],False,,,,,[00:50:56:89:75:b7],SV-AZUREMGMT-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 3,CareFirst-VC1,SV-AZUREMGMT-T1.carefirst.com,sb-esxitdc3-02.carefirst.com,2,poweredOn,42093074-6851-21cb-f47a-579dc4be1f47
,,,2,,False,False,True,,virtualized,[10.16.165.23],False,,,,,[00:50:56:89:45:3a],sv-bfsca-t1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,sv-bfsca-t1.carefirst.com,sb-esxitdc1-06.carefirst.com,2,poweredOn,420929ca-e234-b706-5495-eef04425c6d4
,,,4,,False,False,True,,virtualized,[10.17.36.122],False,,,,,[00:50:56:89:58:ca],SV-TRZAPP-T03,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZAPP-T03.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,4209b982-8f9a-b458-5eee-7714573fd83f
,,,6,,False,False,True,,virtualized,[10.17.38.96],False,,,,,[00:50:56:89:3f:bf],SV-TRZFXI-T31,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-TRZFXI-T31.carefirst.com,sb-esxitdc1-06.carefirst.com,2,poweredOn,42094368-049e-90f3-fe94-ffa792f332ed
,,,2,,False,False,True,,virtualized,[10.17.36.28],False,,,,,[00:50:56:89:7c:5b],SV-CYARCCOMP-T1,,Microsoft Windows Server 2012 (64-bit),,,,[sa-vcenter-p1],,,2018-08-30,,Test-Dev Cluster 1,CareFirst-VC1,SV-CYARCCOMP-T1.carefirst.com,sb-esxitdc1-03.carefirst.com,2,poweredOn,4209b3ca-6c89-9e77-2f0f-7b229e6a6a70
